sample_id,time_point,X_scaled,y_scaled
28,8,-4.884981308350689e-15,-0.05825944990672042
28,9,3.2585045772748344e-14,0.1735674525532068
28,10,-3.652633751016765e-14,-0.15540300334719698
28,11,-5.517808432387028e-14,-0.3809526053639391
28,12,6.072919944699606e-14,0.8398267088490193
28,13,-3.985700658404312e-14,-1.65403939672596
28,14,-7.149836278586008e-14,-1.026928491366449
28,15,3.108624468950438e-14,-0.7763272723083874
28,16,-9.769962616701378e-15,-2.090643228853885
28,17,-4.463096558993129e-14,-2.386566810740282
28,18,6.517009154549669e-14,-0.9612919432279756
28,19,0.0,-1.31283491786286
29,0,0.0,0.3060698316440052
29,1,-6.106226635438361e-16,0.7181335931220256
29,2,-1.2212453270876722e-15,0.1738122767267557
29,3,1.5182299861749016e-14,1.039350400318761
29,4,-2.4424906541753444e-15,1.1123714823722672
29,5,-1.8263168755083825e-14,1.293328938710596
29,6,3.036459972349803e-14,0.5415531428769746
29,7,-3.574918139293004e-14,-0.5049700543739084
29,8,-4.884981308350689e-15,-0.6800384896661817
29,9,3.2585045772748344e-14,-1.0460519260424226
29,10,-3.652633751016765e-14,-1.2007466129578463
29,11,-5.517808432387028e-14,-0.09724774084487563
29,12,6.072919944699606e-14,-0.5557873530547488
29,13,-3.985700658404312e-14,-1.2004088746975792
29,14,-7.149836278586008e-14,0.12685501534275623
29,15,3.108624468950438e-14,-1.207075763975631
29,16,-9.769962616701378e-15,-0.7602874544814587
29,17,-4.463096558993129e-14,-0.320925598590421
29,18,6.517009154549669e-14,-0.918892240917905
29,19,0.0,-0.24944457674222598
30,0,0.0,0.21022191946838995
30,1,-6.106226635438361e-16,-0.6716654057711567
30,2,-1.2212453270876722e-15,2.6898659819342927
30,3,1.5182299861749016e-14,1.013747247921735
30,4,-2.4424906541753444e-15,0.05727731878126898
30,5,-1.8263168755083825e-14,0.6254123352000571
30,6,3.036459972349803e-14,0.5825673936112019
30,7,-3.574918139293004e-14,1.2052668340851365
30,8,-4.884981308350689e-15,1.0754394973797778
30,9,3.2585045772748344e-14,2.013304824629121
30,10,-3.652633751016765e-14,1.1979906174208579
30,11,-5.517808432387028e-14,0.37086442155681676
30,12,6.072919944699606e-14,1.8871356750437003
30,13,-3.985700658404312e-14,1.910600122055435
30,14,-7.149836278586008e-14,-0.20221564497470115
30,15,3.108624468950438e-14,0.04803738586073886
30,16,-9.769962616701378e-15,0.2983210414128396
30,17,-4.463096558993129e-14,-0.07976223877030827
30,18,6.517009154549669e-14,-0.8174272361398625
30,19,0.0,0.03358472271072475
31,0,0.0,0.30443909199813174
31,1,-6.106226635438361e-16,0.11651635631876331
31,2,-1.2212453270876722e-15,0.47214803994264887
31,3,1.5182299861749016e-14,2.756742190582519
31,4,-2.4424906541753444e-15,1.4910710231109348
31,5,-1.8263168755083825e-14,2.042374445433785
31,6,3.036459972349803e-14,1.793355991249443
31,7,-3.574918139293004e-14,0.06262719199352251
31,8,-4.884981308350689e-15,-0.11028959398477191
31,9,3.2585045772748344e-14,-0.7391590060596721
31,10,-3.652633751016765e-14,-0.8330987052426394
31,11,-5.517808432387028e-14,-1.1948938084447334
31,12,6.072919944699606e-14,-0.5820711165860056
31,13,-3.985700658404312e-14,-1.6498946923854847
31,14,-7.149836278586008e-14,-0.4481285546937839
31,15,3.108624468950438e-14,-1.2147831967359577
31,16,-9.769962616701378e-15,-0.19725321940970808
31,17,-4.463096558993129e-14,-1.4642312048401362
31,18,6.517009154549669e-14,-1.7861193427399213
31,19,0.0,0.6290321009256202
32,0,0.0,-0.3563587226676787
32,1,-6.106226635438361e-16,-0.7104256877833784
32,2,-1.2212453270876722e-15,0.7792585440072028
32,3,1.5182299861749016e-14,0.20001654180376868
32,4,-2.4424906541753444e-15,0.7020928135364808
32,5,-1.8263168755083825e-14,-0.13470872331523323
32,6,3.036459972349803e-14,0.054792534567850465
32,7,-3.574918139293004e-14,-0.06685519399886598
32,8,-4.884981308350689e-15,-0.11253797190086211
32,9,3.2585045772748344e-14,-1.3554526970469714
32,10,-3.652633751016765e-14,0.20437164388631526
32,11,-5.517808432387028e-14,-1.93364730481422
32,12,6.072919944699606e-14,0.34500987542651473
32,13,-3.985700658404312e-14,-0.655719988387228
32,14,-7.149836278586008e-14,-0.7248738989313173
32,15,3.108624468950438e-14,-1.647247759323833
32,16,-9.769962616701378e-15,-1.9826822593329392
32,17,-4.463096558993129e-14,-1.127366230107229
32,18,6.517009154549669e-14,-1.1178550501621365
32,19,0.0,-2.556994496766947
33,0,0.0,-0.9794900685586687
33,1,-6.106226635438361e-16,-0.052001306368113794
33,2,-1.2212453270876722e-15,-0.9038165120741285
33,3,1.5182299861749016e-14,0.07170910096471922
33,4,-2.4424906541753444e-15,2.611665940435389
33,5,-1.8263168755083825e-14,0.5737712712911375
33,6,3.036459972349803e-14,0.16894269741924112
33,7,-3.574918139293004e-14,0.10028728174966559
33,8,-4.884981308350689e-15,-0.6047665282873913
33,9,3.2585045772748344e-14,-0.5285024370894512
33,10,-3.652633751016765e-14,-0.08838309302972919
33,11,-5.517808432387028e-14,-0.2729988303802603
33,12,6.072919944699606e-14,0.23774752567485513
33,13,-3.985700658404312e-14,1.2684885277501636
33,14,-7.149836278586008e-14,-0.949040196243072
33,15,3.108624468950438e-14,-0.6100551461948482
33,16,-9.769962616701378e-15,0.15222808199800333
33,17,-4.463096558993129e-14,-0.48852908963743036
33,18,6.517009154549669e-14,-1.271660009541461
33,19,0.0,-2.1234884161289957
34,0,0.0,1.2954519751600786
34,1,-6.106226635438361e-16,2.5143735850305706
34,2,-1.2212453270876722e-15,1.7217377740089637
34,3,1.5182299861749016e-14,0.08356587921483134
34,4,-2.4424906541753444e-15,-0.4999009463136121
34,5,-1.8263168755083825e-14,0.981926504918258
34,6,3.036459972349803e-14,-0.5903622408453744
34,7,-3.574918139293004e-14,-0.197724873602238
34,8,-4.884981308350689e-15,-0.6982812667027667
34,9,3.2585045772748344e-14,-1.1083306858501032
34,10,-3.652633751016765e-14,-0.619114952022065
34,11,-5.517808432387028e-14,-1.2245668383912054
34,12,6.072919944699606e-14,-1.2346308464833156
34,13,-3.985700658404312e-14,-1.0266817624892395
34,14,-7.149836278586008e-14,-0.23317366837869147
34,15,3.108624468950438e-14,-0.31194561089544737
34,16,-9.769962616701378e-15,0.06953906947552195
34,17,-4.463096558993129e-14,-1.0807724906465703
34,18,6.517009154549669e-14,-0.5431795701242326
34,19,0.0,-0.08862312502376303
35,0,0.0,-1.581676680378981
35,1,-6.106226635438361e-16,-1.0543328354261028
35,2,-1.2212453270876722e-15,-2.5515600292177885
35,3,1.5182299861749016e-14,-0.5751598824863514
35,4,-2.4424906541753444e-15,-0.8397510327682927
35,5,-1.8263168755083825e-14,0.011730816058462212
35,6,3.036459972349803e-14,1.304314343653436
35,7,-3.574918139293004e-14,1.1874964319837544
35,8,-4.884981308350689e-15,0.20831639167337085
35,9,3.2585045772748344e-14,0.8001983793302876
35,10,-3.652633751016765e-14,1.4112506886399838
35,11,-5.517808432387028e-14,0.968545237728666
35,12,6.072919944699606e-14,1.4216883761370347
35,13,-3.985700658404312e-14,2.0388051896025914
35,14,-7.149836278586008e-14,0.3278499579306756
35,15,3.108624468950438e-14,0.8798131106039196
35,16,-9.769962616701378e-15,-0.0872369110188534
35,17,-4.463096558993129e-14,1.3582097803735884
35,18,6.517009154549669e-14,0.10496452907983882
35,19,0.0,-0.677171054067655
36,0,0.0,1.6994254541443135
36,1,-6.106226635438361e-16,-0.7199710223175315
36,2,-1.2212453270876722e-15,0.8370404311806156
36,3,1.5182299861749016e-14,0.8988445930191284
36,4,-2.4424906541753444e-15,1.3703612679584989
36,5,-1.8263168755083825e-14,0.1581579450564192
36,6,3.036459972349803e-14,1.040209128637495
36,7,-3.574918139293004e-14,-0.3895048846817618
36,8,-4.884981308350689e-15,0.40666256832049086
36,9,3.2585045772748344e-14,-0.3583772918152268
36,10,-3.652633751016765e-14,-2.1119359840421845
36,11,-5.517808432387028e-14,-0.886418167372085
36,12,6.072919944699606e-14,-0.49452372110468307
36,13,-3.985700658404312e-14,-0.6389223442490125
36,14,-7.149836278586008e-14,0.06400462417483234
36,15,3.108624468950438e-14,-0.5992692763684895
36,16,-9.769962616701378e-15,-1.637206438851809
36,17,-4.463096558993129e-14,-0.9077066129137985
36,18,6.517009154549669e-14,0.17569350120240684
36,19,0.0,-0.33291166077210177
37,0,0.0,-0.5394536163672373
37,1,-6.106226635438361e-16,0.4449784497148986
37,2,-1.2212453270876722e-15,0.7183537415019947
37,3,1.5182299861749016e-14,0.8782118304091887
37,4,-2.4424906541753444e-15,-0.5107742339951715
37,5,-1.8263168755083825e-14,1.8314507765462649
37,6,3.036459972349803e-14,0.9003242198316915
37,7,-3.574918139293004e-14,0.9975685307534029
37,8,-4.884981308350689e-15,0.5815575933954098
37,9,3.2585045772748344e-14,0.5943462612898419
37,10,-3.652633751016765e-14,0.9783471021946281
37,11,-5.517808432387028e-14,-0.28800072527178716
37,12,6.072919944699606e-14,1.2732072163571841
37,13,-3.985700658404312e-14,-0.14984877023389986
37,14,-7.149836278586008e-14,-1.9364596163868104
37,15,3.108624468950438e-14,0.20661269961199724
37,16,-9.769962616701378e-15,-0.779839299370424
37,17,-4.463096558993129e-14,-1.1063759983773491
37,18,6.517009154549669e-14,-0.8155340639631362
37,19,0.0,-1.122854136541209
38,0,0.0,0.7841202755047234
38,1,-6.106226635438361e-16,-0.43101724642986033
38,2,-1.2212453270876722e-15,-0.03350623085360455
38,3,1.5182299861749016e-14,-0.4096121123894296
38,4,-2.4424906541753444e-15,0.5799062078670681
38,5,-1.8263168755083825e-14,0.5356613188308046
38,6,3.036459972349803e-14,-0.44874644382658946
38,7,-3.574918139293004e-14,-0.35181314468810043
38,8,-4.884981308350689e-15,0.09444820577545968
38,9,3.2585045772748344e-14,0.3704999247808339
38,10,-3.652633751016765e-14,-0.8154301980948593
38,11,-5.517808432387028e-14,-0.13585499022211708
38,12,6.072919944699606e-14,-0.7386515554506168
38,13,-3.985700658404312e-14,-0.8503535417205202
38,14,-7.149836278586008e-14,-1.108688226939276
38,15,3.108624468950438e-14,-1.1552658531765927
38,16,-9.769962616701378e-15,-0.03230058273790075
38,17,-4.463096558993129e-14,-1.4091348242796333
38,18,6.517009154549669e-14,0.33460695981862204
38,19,0.0,0.13785753279916282
39,0,0.0,-0.8070972100517687
39,1,-6.106226635438361e-16,0.03558825245291256
39,2,-1.2212453270876722e-15,-1.5628809893484252
39,3,1.5182299861749016e-14,1.4645309463117706
39,4,-2.4424906541753444e-15,-0.41115323328881653
39,5,-1.8263168755083825e-14,0.6187265098651777
39,6,3.036459972349803e-14,-0.03088941636851837
39,7,-3.574918139293004e-14,0.11764592720010215
39,8,-4.884981308350689e-15,1.1826179611372898
39,9,3.2585045772748344e-14,1.1677925638422504
39,10,-3.652633751016765e-14,0.04470151674369485
39,11,-5.517808432387028e-14,0.18556020028080497
39,12,6.072919944699606e-14,0.77284005763732
39,13,-3.985700658404312e-14,0.16912406483793535
39,14,-7.149836278586008e-14,-0.11707230497518652
39,15,3.108624468950438e-14,0.37684675862755207
39,16,-9.769962616701378e-15,-0.18172549210917316
39,17,-4.463096558993129e-14,0.4786347231155215
39,18,6.517009154549669e-14,1.2887161665256874
39,19,0.0,0.06578014410895135
40,0,0.0,-0.5347775417235717
40,1,-6.106226635438361e-16,2.6369367391365555
40,2,-1.2212453270876722e-15,1.0060833442306492
40,3,1.5182299861749016e-14,0.09980909830421426
40,4,-2.4424906541753444e-15,0.7195859088891904
40,5,-1.8263168755083825e-14,0.9857830852375004
40,6,3.036459972349803e-14,-0.15977054915124617
40,7,-3.574918139293004e-14,-0.0749350704676991
40,8,-4.884981308350689e-15,-0.21278221675323244
40,9,3.2585045772748344e-14,-0.2921633424224399
40,10,-3.652633751016765e-14,0.16738800443572946
40,11,-5.517808432387028e-14,-1.2088009658314545
40,12,6.072919944699606e-14,-0.12800249467803904
40,13,-3.985700658404312e-14,-1.7868928005701312
40,14,-7.149836278586008e-14,-1.525207411303116
40,15,3.108624468950438e-14,-0.9933483971777436
40,16,-9.769962616701378e-15,-2.0583895942066524
40,17,-4.463096558993129e-14,-0.8299443510479544
40,18,6.517009154549669e-14,-1.314954404240743
40,19,0.0,-0.98664064511037
41,0,0.0,-1.5452088419230305
41,1,-6.106226635438361e-16,-0.994528310513034
41,2,-1.2212453270876722e-15,-0.18097870536187152
41,3,1.5182299861749016e-14,-0.3360766898434489
41,4,-2.4424906541753444e-15,0.16861530412966358
41,5,-1.8263168755083825e-14,-0.44279359053461925
41,6,3.036459972349803e-14,0.3481008507707838
41,7,-3.574918139293004e-14,0.5541816585791898
41,8,-4.884981308350689e-15,1.9762149188284386
41,9,3.2585045772748344e-14,1.1161984104512483
41,10,-3.652633751016765e-14,0.584446863721851
41,11,-5.517808432387028e-14,0.619504276771847
41,12,6.072919944699606e-14,0.5690120933699023
41,13,-3.985700658404312e-14,0.5756274849651329
41,14,-7.149836278586008e-14,1.3529456522595302
41,15,3.108624468950438e-14,0.7545164010550958
41,16,-9.769962616701378e-15,0.7408691544778089
41,17,-4.463096558993129e-14,2.296981188520562
41,18,6.517009154549669e-14,1.460658350026495
41,19,0.0,-2.344389155532183
42,0,0.0,0.9784017902119404
42,1,-6.106226635438361e-16,0.5821483482465363
42,2,-1.2212453270876722e-15,0.25078861337211034
42,3,1.5182299861749016e-14,-0.4710306959941058
42,4,-2.4424906541753444e-15,-0.4954552138494631
42,5,-1.8263168755083825e-14,-0.777430095684114
42,6,3.036459972349803e-14,0.03572016876428387
42,7,-3.574918139293004e-14,-0.6640409363924779
42,8,-4.884981308350689e-15,-0.8227127514692866
42,9,3.2585045772748344e-14,-1.766035515210875
42,10,-3.652633751016765e-14,-1.398056114604737
42,11,-5.517808432387028e-14,-1.1847156276591095
42,12,6.072919944699606e-14,-0.2626645184926514
42,13,-3.985700658404312e-14,0.647769920717443
42,14,-7.149836278586008e-14,-0.33523769615144355
42,15,3.108624468950438e-14,-1.293770954739676
42,16,-9.769962616701378e-15,-1.0442096007221173
42,17,-4.463096558993129e-14,-0.29409835223418523
42,18,6.517009154549669e-14,0.7119064492641177
42,19,0.0,0.6511296926906058
43,0,0.0,0.4843195725009467
43,1,-6.106226635438361e-16,1.155810877394444
43,2,-1.2212453270876722e-15,-0.0443543253911508
43,3,1.5182299861749016e-14,-0.44883989125154294
43,4,-2.4424906541753444e-15,0.4985423006812092
43,5,-1.8263168755083825e-14,1.1460955411755192
43,6,3.036459972349803e-14,0.7529256821101258
43,7,-3.574918139293004e-14,-0.5526910473184288
43,8,-4.884981308350689e-15,1.2840552473233187
43,9,3.2585045772748344e-14,0.9973624013461878
43,10,-3.652633751016765e-14,1.2344117500109981
43,11,-5.517808432387028e-14,1.976154782150555
43,12,6.072919944699606e-14,1.723855501823645
43,13,-3.985700658404312e-14,-0.12623978236403074
43,14,-7.149836278586008e-14,1.67139248948135
43,15,3.108624468950438e-14,1.6895627652680467
43,16,-9.769962616701378e-15,1.061734248757295
43,17,-4.463096558993129e-14,0.6502669234468446
43,18,6.517009154549669e-14,0.13748894808950793
43,19,0.0,1.9578151516912057
44,0,0.0,1.5694606610035866
44,1,-6.106226635438361e-16,1.5265526761165562
44,2,-1.2212453270876722e-15,0.4714673526314246
44,3,1.5182299861749016e-14,0.4732986302075925
44,4,-2.4424906541753444e-15,-0.437682591022101
44,5,-1.8263168755083825e-14,0.5538539885985839
44,6,3.036459972349803e-14,1.0728524185790884
44,7,-3.574918139293004e-14,0.04105846368340073
44,8,-4.884981308350689e-15,-0.5251377806141683
44,9,3.2585045772748344e-14,0.16824197291983173
44,10,-3.652633751016765e-14,-0.5188540338996686
44,11,-5.517808432387028e-14,-1.413827364815579
44,12,6.072919944699606e-14,-0.9130724876809616
44,13,-3.985700658404312e-14,-3.508377084084828
44,14,-7.149836278586008e-14,-1.7186739298189488
44,15,3.108624468950438e-14,-1.3186398468036222
44,16,-9.769962616701378e-15,-1.2630223431478238
44,17,-4.463096558993129e-14,1.3057804319098028
44,18,6.517009154549669e-14,-1.2497248589968843
44,19,0.0,-1.1643542561048659
45,0,0.0,-0.13424013294469234
45,1,-6.106226635438361e-16,2.1442841957178005
45,2,-1.2212453270876722e-15,1.533865803575451
45,3,1.5182299861749016e-14,1.0198887283300315
45,4,-2.4424906541753444e-15,1.8895524075318342
45,5,-1.8263168755083825e-14,0.6408769517844457
45,6,3.036459972349803e-14,1.0343166850751295
45,7,-3.574918139293004e-14,0.06488361725359086
45,8,-4.884981308350689e-15,0.2745082437866317
45,9,3.2585045772748344e-14,-0.08088605067041899
45,10,-3.652633751016765e-14,-0.0017123416691838885
45,11,-5.517808432387028e-14,-1.4103866040294195
45,12,6.072919944699606e-14,-0.8915915981481032
45,13,-3.985700658404312e-14,-2.251647487458306
45,14,-7.149836278586008e-14,0.6451163428114832
45,15,3.108624468950438e-14,-0.6287033080631236
45,16,-9.769962616701378e-15,-0.20145451333730696
45,17,-4.463096558993129e-14,0.33014811199222427
45,18,6.517009154549669e-14,-0.9877287687785778
45,19,0.0,-0.11071936159611846
46,0,0.0,-0.9353736298278612
46,1,-6.106226635438361e-16,-0.6133488290236986
46,2,-1.2212453270876722e-15,-0.9388346337725118
46,3,1.5182299861749016e-14,-0.8107748663118185
46,4,-2.4424906541753444e-15,-0.6783223681854454
46,5,-1.8263168755083825e-14,1.457011708461068
46,6,3.036459972349803e-14,-0.3822494072654851
46,7,-3.574918139293004e-14,-0.951087616976361
46,8,-4.884981308350689e-15,0.5154480164593114
46,9,3.2585045772748344e-14,1.4764390835453314
46,10,-3.652633751016765e-14,-0.3029479063927694
46,11,-5.517808432387028e-14,2.1737805999066757
46,12,6.072919944699606e-14,0.7435976245557335
46,13,-3.985700658404312e-14,1.5815363265019118
46,14,-7.149836278586008e-14,-0.09051260042146458
46,15,3.108624468950438e-14,0.14537972008477662
46,16,-9.769962616701378e-15,0.51004804233293
46,17,-4.463096558993129e-14,-0.051957516640474176
46,18,6.517009154549669e-14,1.6870121260998527
46,19,0.0,0.03218560942189079
47,0,0.0,0.9928674482815177
47,1,-6.106226635438361e-16,1.206841255588248
47,2,-1.2212453270876722e-15,0.45912671242054376
47,3,1.5182299861749016e-14,1.1377208205322564
47,4,-2.4424906541753444e-15,-0.8922210041643169
47,5,-1.8263168755083825e-14,0.6542416064239299
47,6,3.036459972349803e-14,0.8216379028509987
47,7,-3.574918139293004e-14,0.0901883356516732
47,8,-4.884981308350689e-15,-0.503172346997373
47,9,3.2585045772748344e-14,-0.8263207429002214
47,10,-3.652633751016765e-14,0.4333394583318221
47,11,-5.517808432387028e-14,-1.4814069619192873
47,12,6.072919944699606e-14,-0.6006717609608515
47,13,-3.985700658404312e-14,-1.2217021870816989
47,14,-7.149836278586008e-14,-0.9928890156629212
47,15,3.108624468950438e-14,-1.4008051006774538
47,16,-9.769962616701378e-15,-1.3929929559114183
47,17,-4.463096558993129e-14,-1.0653581448755265
47,18,6.517009154549669e-14,-0.8497927588239631
47,19,0.0,0.6716327153183511
48,0,0.0,-1.5149239911539194
48,1,-6.106226635438361e-16,-0.713939070051389
48,2,-1.2212453270876722e-15,-0.01078313591560025
48,3,1.5182299861749016e-14,-1.3090402980814668
48,4,-2.4424906541753444e-15,-1.018265581214023
48,5,-1.8263168755083825e-14,1.2709285700611146
48,6,3.036459972349803e-14,0.32760434213182593
48,7,-3.574918139293004e-14,0.7781698167958733
48,8,-4.884981308350689e-15,0.0042678342985789375
48,9,3.2585045772748344e-14,0.550882673531506
48,10,-3.652633751016765e-14,-1.0718581635302484
48,11,-5.517808432387028e-14,-0.26978758201133557
48,12,6.072919944699606e-14,-0.9980656294429793
48,13,-3.985700658404312e-14,0.16170424393991253
48,14,-7.149836278586008e-14,-0.10443235284195289
48,15,3.108624468950438e-14,1.2526011848162213
48,16,-9.769962616701378e-15,0.9963114316399563
48,17,-4.463096558993129e-14,-0.9282754091557562
48,18,6.517009154549669e-14,0.3512063024726574
